example_id,split,label,binarization_method,pythia_correct,sentiment_score,source_text,prompt_text,prompt_repr,prompt_utf8_hex,prompt_sha256,gpt2_token_ids,gpt2_num_tokens,pythia_raw_num_tokens,pythia_prompt_num_tokens
sst-8578,test,0,tigges,True,0.45833,Heavy-handed exercise in time-vaulting literary pretension.,Review Text: Heavy-handed exercise in time-vaulting literary pretension. Review Sentiment:,'Review Text: Heavy-handed exercise in time-vaulting literary pretension. Review Sentiment:',52657669657720546578743a2048656176792d68616e64656420657865726369736520696e2074696d652d7661756c74696e67206c697465726172792070726574656e73696f6e2e205265766965772053656e74696d656e743a,312d73b862600205be6421ebe9dc3604438e6bcc4cafb1a019443fcd7d89bd29,"[19432, 2918, 25, 28101, 36140, 10158, 304, 882, 8273, 945, 287, 31365, 4410, 2645, 13, 10294, 23361, 3819, 25]",19,16,22
sst-8582,test,0,tigges,True,0.26389,The movie succumbs to being nothing more than a formulaic chase in the dark.,Review Text: The movie succumbs to being nothing more than a formulaic chase in the dark. Review Sentiment:,'Review Text: The movie succumbs to being nothing more than a formulaic chase in the dark. Review Sentiment:',52657669657720546578743a20546865206d6f7669652073756363756d627320746f206265696e67206e6f7468696e67206d6f7265207468616e206120666f726d756c61696320636861736520696e20746865206461726b2e205265766965772053656e74696d656e743a,7d78c7f9158dec8522d473919dbc8c670816c7b756e92bdb84cee7e274bb80a2,"[19432, 2918, 25, 576, 5700, 20038, 15775, 311, 1660, 4302, 803, 1091, 264, 14806, 292, 32486, 304, 279, 6319, 13, 10294, 23361, 3819, 25]",24,18,25
sst-8583,test,0,tigges,True,0.33333,"Plays as hollow catharsis, with lots of tears but very little in the way of insights.","Review Text: Plays as hollow catharsis, with lots of tears but very little in the way of insights. Review Sentiment:","'Review Text: Plays as hollow catharsis, with lots of tears but very little in the way of insights. Review Sentiment:'",52657669657720546578743a20506c61797320617320686f6c6c6f77206361746861727369732c2077697468206c6f7473206f66207465617273206275742076657279206c6974746c6520696e2074686520776179206f6620696e7369676874732e205265766965772053656e74696d656e743a,44d04089edc03a9fd95ce66391eab775fb6ac73f60c4219ac08d0027fd38da71,"[19432, 2918, 25, 76165, 438, 41802, 30647, 1561, 285, 11, 448, 10077, 315, 23139, 714, 1602, 2632, 304, 279, 1616, 315, 25709, 13, 10294, 23361, 3819, 25]",27,22,29
sst-8592,test,0,tigges,True,0.26389,High Crimes miscasts nearly every leading character.,Review Text: High Crimes miscasts nearly every leading character. Review Sentiment:,'Review Text: High Crimes miscasts nearly every leading character. Review Sentiment:',52657669657720546578743a2048696768204372696d6573206d69736361737473206e6561726c79206576657279206c656164696e67206368617261637465722e205265766965772053656e74696d656e743a,33bb67824f1efa516f76c9c58a8ee6aaaea3c1f1630aa9fa6ac738e1ef6e920f,"[19432, 2918, 25, 5124, 76908, 31125, 11757, 7009, 1449, 6388, 3668, 13, 10294, 23361, 3819, 25]",16,11,18
sst-8593,test,0,tigges,True,0.25,"The overall feel of the film is pretty cheesy, but there's still a real sense that the Star Trek tradition has been honored as best it can, given the embarrassing script and weak direction.","Review Text: The overall feel of the film is pretty cheesy, but there's still a real sense that the Star Trek tradition has been honored as best it can, given the embarrassing script and weak direction. Review Sentiment:","""Review Text: The overall feel of the film is pretty cheesy, but there's still a real sense that the Star Trek tradition has been honored as best it can, given the embarrassing script and weak direction. Review Sentiment:""",52657669657720546578743a20546865206f766572616c6c206665656c206f66207468652066696c6d20697320707265747479206368656573792c206275742074686572652773207374696c6c2061207265616c2073656e73652074686174207468652053746172205472656b20747261646974696f6e20686173206265656e20686f6e6f72656420617320626573742069742063616e2c20676976656e2074686520656d62617272617373696e672073637269707420616e64207765616b20646972656374696f6e2e205265766965772053656e74696d656e743a,9caef32678411e7f403760291a88cf896af76eee0a51bd5c1427452b326fd6c9,"[19432, 2918, 25, 576, 8084, 2666, 315, 279, 4531, 374, 5020, 86747, 11, 714, 1052, 594, 2058, 264, 1931, 5530, 429, 279, 7679, 30471, 13815, 702, 1012, 38277, 438, 1850, 432, 646, 11, 2661, 279, 44005, 5316, 323, 7469, 5106, 13, 10294, 23361, 3819, 25]",45,40,47
sst-8597,test,1,tigges,True,0.79167,"With Danilo Donati's witty designs and Dante Spinotti's luscious cinematography, this might have made a decent children's movie--if only Benigni hadn't insisted on casting himself in the title role.","Review Text: With Danilo Donati's witty designs and Dante Spinotti's luscious cinematography, this might have made a decent children's movie--if only Benigni hadn't insisted on casting himself in the title role. Review Sentiment:","""Review Text: With Danilo Donati's witty designs and Dante Spinotti's luscious cinematography, this might have made a decent children's movie--if only Benigni hadn't insisted on casting himself in the title role. Review Sentiment:""",52657669657720546578743a20576974682044616e696c6f20446f6e61746927732077697474792064657369676e7320616e642044616e7465205370696e6f7474692773206c757363696f75732063696e656d61746f6772617068792c2074686973206d696768742068617665206d616465206120646563656e74206368696c6472656e2773206d6f7669652d2d6966206f6e6c792042656e69676e69206861646e277420696e736973746564206f6e2063617374696e672068696d73656c6620696e20746865207469746c6520726f6c652e205265766965772053656e74696d656e743a,cd738ed7070eaf4ac5277249d4a4a3e0bb39ac9418ae9a3d6a24fe229ccda679,"[19432, 2918, 25, 3085, 11563, 18045, 4320, 9307, 594, 82633, 14431, 323, 73300, 40685, 41227, 594, 326, 25034, 1223, 87022, 5696, 11, 419, 2578, 614, 1865, 264, 14977, 2841, 594, 5700, 313, 333, 1172, 7355, 622, 72, 18604, 944, 28576, 389, 24172, 5561, 304, 279, 2265, 3476, 13, 10294, 23361, 3819, 25]",52,48,55
sst-8604,test,0,tigges,True,0.375,"Sadly, Hewitt's forte is leaning forward while wearing low-cut gowns, not making snappy comebacks.","Review Text: Sadly, Hewitt's forte is leaning forward while wearing low-cut gowns, not making snappy comebacks. Review Sentiment:","""Review Text: Sadly, Hewitt's forte is leaning forward while wearing low-cut gowns, not making snappy comebacks. Review Sentiment:""",52657669657720546578743a205361646c792c20486577697474277320666f727465206973206c65616e696e6720666f7277617264207768696c652077656172696e67206c6f772d63757420676f776e732c206e6f74206d616b696e6720736e6170707920636f6d656261636b732e205265766965772053656e74696d656e743a,6097acb7429601a71340943b1f67625efbc990403e5e2f03eb838eccf2e51786,"[19432, 2918, 25, 56143, 11, 59250, 1442, 594, 63958, 374, 48348, 4637, 1393, 12233, 3347, 42221, 342, 42356, 11, 537, 3259, 4131, 11144, 2525, 24113, 13, 10294, 23361, 3819, 25]",30,27,33
sst-8610,test,0,tigges,True,0.18056,"The acting is stiff, the story lacks all trace of wit, the sets look like they were borrowed from Gilligan's Island--and the CGI Scooby might well be the worst special-effects creation of the year.","Review Text: The acting is stiff, the story lacks all trace of wit, the sets look like they were borrowed from Gilligan's Island--and the CGI Scooby might well be the worst special-effects creation of the year. Review Sentiment:","""Review Text: The acting is stiff, the story lacks all trace of wit, the sets look like they were borrowed from Gilligan's Island--and the CGI Scooby might well be the worst special-effects creation of the year. Review Sentiment:""",52657669657720546578743a2054686520616374696e672069732073746966662c207468652073746f7279206c61636b7320616c6c207472616365206f66207769742c207468652073657473206c6f6f6b206c696b652074686579207765726520626f72726f7765642066726f6d2047696c6c6967616e27732049736c616e642d2d616e6420746865204347492053636f6f6279206d696768742077656c6c2062652074686520776f727374207370656369616c2d65666665637473206372656174696f6e206f662074686520796561722e205265766965772053656e74696d656e743a,9c1367881b19e6fe57d034c77f60d9bfde7ec95d58f0dc93568881efa300ab90,"[19432, 2918, 25, 576, 15358, 374, 30061, 11, 279, 3364, 36756, 678, 11655, 315, 37367, 11, 279, 7289, 1401, 1075, 807, 1033, 45564, 504, 32726, 10881, 594, 10720, 313, 437, 279, 63427, 49059, 27015, 2578, 1632, 387, 279, 11785, 3281, 74788, 9688, 315, 279, 1042, 13, 10294, 23361, 3819, 25]",50,47,54
sst-8612,test,0,tigges,True,0.19444,"The makers have forsaken the entertaining elements of the original and, instead, rehash old jokes and leave any life at the doorstep.","Review Text: The makers have forsaken the entertaining elements of the original and, instead, rehash old jokes and leave any life at the doorstep. Review Sentiment:","'Review Text: The makers have forsaken the entertaining elements of the original and, instead, rehash old jokes and leave any life at the doorstep. Review Sentiment:'",52657669657720546578743a20546865206d616b657273206861766520666f7273616b656e2074686520656e7465727461696e696e6720656c656d656e7473206f6620746865206f726967696e616c20616e642c20696e73746561642c20726568617368206f6c64206a6f6b657320616e64206c6561766520616e79206c6966652061742074686520646f6f72737465702e205265766965772053656e74696d656e743a,b4df1d23b9b267516dd98ec3560e2acca2612c80aef9e5a8dac4b24e205862d2,"[19432, 2918, 25, 576, 28314, 614, 74651, 3366, 279, 29211, 5424, 315, 279, 4024, 323, 11, 4518, 11, 312, 8296, 2310, 31420, 323, 5274, 894, 2272, 518, 279, 75877, 13, 10294, 23361, 3819, 25]",34,29,36
sst-8613,test,1,tigges,True,0.61111,"I like Frank the Pug, though.","Review Text: I like Frank the Pug, though. Review Sentiment:","'Review Text: I like Frank the Pug, though. Review Sentiment:'",52657669657720546578743a2049206c696b65204672616e6b20746865205075672c2074686f7567682e205265766965772053656e74696d656e743a,776fdb0544dc2e4fb93c516b1af70706c31bad5c83102a4b0a1d9a7f8ba0bc8a,"[19432, 2918, 25, 358, 1075, 9270, 279, 393, 768, 11, 3498, 13, 10294, 23361, 3819, 25]",16,10,17
sst-8618,test,0,tigges,True,0.15278,"Needless to say, the dramatics that follow are utter hooey.","Review Text: Needless to say, the dramatics that follow are utter hooey. Review Sentiment:","'Review Text: Needless to say, the dramatics that follow are utter hooey. Review Sentiment:'",52657669657720546578743a204e6565646c65737320746f207361792c20746865206472616d6174696373207468617420666f6c6c6f772061726520757474657220686f6f65792e205265766965772053656e74696d656e743a,88869c3afd5cc565846f9d328fc647a29b35a5587fcd42ad41d0719d614ee3b2,"[19432, 2918, 25, 82283, 311, 1977, 11, 279, 21771, 82, 429, 1795, 525, 21532, 305, 2624, 1195, 13, 10294, 23361, 3819, 25]",22,17,24
sst-8623,test,1,tigges,True,0.69444,The episodic film makes valid points about the depersonalization of modern life.,Review Text: The episodic film makes valid points about the depersonalization of modern life. Review Sentiment:,'Review Text: The episodic film makes valid points about the depersonalization of modern life. Review Sentiment:',52657669657720546578743a2054686520657069736f6469632066696c6d206d616b65732076616c696420706f696e74732061626f757420746865206465706572736f6e616c697a6174696f6e206f66206d6f6465726e206c6966652e205265766965772053656e74696d656e743a,283925ddca18c0df4bd71d758a9ae4635d264ac3008f9af2f917eae090af69ef,"[19432, 2918, 25, 576, 66494, 52760, 4531, 3643, 2697, 3501, 911, 279, 2170, 1270, 278, 2022, 315, 6481, 2272, 13, 10294, 23361, 3819, 25]",24,18,25
sst-8624,test,0,tigges,True,0.26389,But the characters tend to be cliches whose lives are never fully explored.,Review Text: But the characters tend to be cliches whose lives are never fully explored. Review Sentiment:,'Review Text: But the characters tend to be cliches whose lives are never fully explored. Review Sentiment:',52657669657720546578743a204275742074686520636861726163746572732074656e6420746f20626520636c69636865732077686f7365206c6976657320617265206e657665722066756c6c79206578706c6f7265642e205265766965772053656e74696d656e743a,a4c5f886de2b587dc2a8dbb2af1f1489314c17c6e4697ce71e12a0cd03bde724,"[19432, 2918, 25, 1988, 279, 5766, 8376, 311, 387, 62592, 288, 6693, 6305, 525, 2581, 7225, 35031, 13, 10294, 23361, 3819, 25]",22,17,24
sst-8625,test,1,tigges,True,0.80556,"Serry does a fine job of capturing the climate of the times and, perhaps unwittingly, relating it to what is happening in America in 2002.","Review Text: Serry does a fine job of capturing the climate of the times and, perhaps unwittingly, relating it to what is happening in America in 2002. Review Sentiment:","'Review Text: Serry does a fine job of capturing the climate of the times and, perhaps unwittingly, relating it to what is happening in America in 2002. Review Sentiment:'",52657669657720546578743a20536572727920646f657320612066696e65206a6f62206f6620636170747572696e672074686520636c696d617465206f66207468652074696d657320616e642c207065726861707320756e77697474696e676c792c2072656c6174696e6720697420746f20776861742069732068617070656e696e6720696e20416d657269636120696e20323030322e205265766965772053656e74696d656e743a,7e02b7b6938ff71a375a2e43c82a4597996b94395b0ae4f193175fddb2886539,"[19432, 2918, 25, 328, 5400, 1558, 264, 6915, 2618, 315, 39780, 279, 9977, 315, 279, 3039, 323, 11, 8365, 94019, 398, 11, 22527, 432, 311, 1128, 374, 12482, 304, 5159, 304, 220, 17, 15, 15, 17, 13, 10294, 23361, 3819, 25]",41,32,39
sst-8630,test,0,tigges,True,0.26389,"Intended to be a comedy about relationships, this wretched work falls flat in just about every conceivable area.","Review Text: Intended to be a comedy about relationships, this wretched work falls flat in just about every conceivable area. Review Sentiment:","'Review Text: Intended to be a comedy about relationships, this wretched work falls flat in just about every conceivable area. Review Sentiment:'",52657669657720546578743a20496e74656e64656420746f206265206120636f6d6564792061626f75742072656c6174696f6e73686970732c207468697320777265746368656420776f726b2066616c6c7320666c617420696e206a7573742061626f757420657665727920636f6e6365697661626c6520617265612e205265766965772053656e74696d656e743a,03dadf231c68a597e8029d0b8013334b0c8cc1fba87edd877c5fbe83421cc0ef,"[19432, 2918, 25, 1333, 2883, 311, 387, 264, 22358, 911, 11871, 11, 419, 289, 61737, 975, 17066, 10063, 304, 1101, 911, 1449, 94783, 3082, 13, 10294, 23361, 3819, 25]",29,22,29
sst-8631,test,1,tigges,True,0.52778,Sensitive though not quite revelatory documentary.,Review Text: Sensitive though not quite revelatory documentary. Review Sentiment:,'Review Text: Sensitive though not quite revelatory documentary. Review Sentiment:',52657669657720546578743a2053656e7369746976652074686f756768206e6f7420717569746520726576656c61746f727920646f63756d656e746172792e205265766965772053656e74696d656e743a,7535312efea07f144dd2abc1147b22a950047798034a2b0d300ca40e0e82463e,"[19432, 2918, 25, 328, 18723, 3498, 537, 5008, 22118, 5269, 24954, 13, 10294, 23361, 3819, 25]",16,10,17
sst-8633,test,0,tigges,True,0.25,"... perhaps the heaviest, most joyless movie ever made about giant dragons taking over the world.","Review Text: ... perhaps the heaviest, most joyless movie ever made about giant dragons taking over the world. Review Sentiment:","'Review Text: ... perhaps the heaviest, most joyless movie ever made about giant dragons taking over the world. Review Sentiment:'",52657669657720546578743a202e2e2e2070657268617073207468652068656176696573742c206d6f7374206a6f796c657373206d6f7669652065766572206d6164652061626f7574206769616e7420647261676f6e732074616b696e67206f7665722074686520776f726c642e205265766965772053656e74696d656e743a,9c21d4cb4ef5e8f91b8525e2cf076c79327db1164d647a0a7812c7c2dbd990da,"[19432, 2918, 25, 2503, 8365, 279, 566, 98362, 11, 1429, 15888, 1717, 5700, 3512, 1865, 911, 14538, 50436, 4633, 916, 279, 1879, 13, 10294, 23361, 3819, 25]",27,21,28
sst-8636,test,1,tigges,True,0.56944,"Movies like this are selling the old European candor, the old wink of ` bold' revelation.","Review Text: Movies like this are selling the old European candor, the old wink of ` bold' revelation. Review Sentiment:","""Review Text: Movies like this are selling the old European candor, the old wink of ` bold' revelation. Review Sentiment:""",52657669657720546578743a204d6f76696573206c696b652074686973206172652073656c6c696e6720746865206f6c64204575726f7065616e2063616e646f722c20746865206f6c642077696e6b206f66206020626f6c642720726576656c6174696f6e2e205265766965772053656e74696d656e743a,e8573980e2071932e25b4fb5cf622fb9064e79c57ec8d0d7fa9f1848749ece62,"[19432, 2918, 25, 25930, 1075, 419, 525, 11236, 279, 2310, 7513, 38638, 269, 11, 279, 2310, 68339, 315, 1565, 13939, 6, 38910, 13, 10294, 23361, 3819, 25]",27,22,29
sst-8640,test,1,tigges,True,0.625,A fairly by-the-books blend of action and romance with sprinklings of intentional and unintentional comedy.,Review Text: A fairly by-the-books blend of action and romance with sprinklings of intentional and unintentional comedy. Review Sentiment:,'Review Text: A fairly by-the-books blend of action and romance with sprinklings of intentional and unintentional comedy. Review Sentiment:',52657669657720546578743a204120666169726c792062792d7468652d626f6f6b7320626c656e64206f6620616374696f6e20616e6420726f6d616e6365207769746820737072696e6b6c696e6773206f6620696e74656e74696f6e616c20616e6420756e696e74656e74696f6e616c20636f6d6564792e205265766965772053656e74696d656e743a,8ecdc30d5a3695a87403e458069cc7876b21af653d297191edae4f7d128980af,"[19432, 2918, 25, 362, 14138, 553, 10603, 83091, 20334, 315, 1917, 323, 29263, 448, 50698, 18812, 315, 46864, 323, 69476, 278, 22358, 13, 10294, 23361, 3819, 25]",27,24,31
sst-8642,test,1,tigges,True,0.59722,"Even if you feel like you've seen this movie a thousand times before, it is kind of enjoyable thanks mainly to Belushi's easy-going likableness.","Review Text: Even if you feel like you've seen this movie a thousand times before, it is kind of enjoyable thanks mainly to Belushi's easy-going likableness. Review Sentiment:","""Review Text: Even if you feel like you've seen this movie a thousand times before, it is kind of enjoyable thanks mainly to Belushi's easy-going likableness. Review Sentiment:""",52657669657720546578743a204576656e20696620796f75206665656c206c696b6520796f75277665207365656e2074686973206d6f76696520612074686f7573616e642074696d6573206265666f72652c206974206973206b696e64206f6620656e6a6f7961626c65207468616e6b73206d61696e6c7920746f2042656c75736869277320656173792d676f696e67206c696b61626c656e6573732e205265766965772053656e74696d656e743a,7d795bab38d5ab2a3d4117c99cfc2674aae242c6abee78ed3e394a56d5e176a8,"[19432, 2918, 25, 7418, 421, 498, 2666, 1075, 498, 3003, 3884, 419, 5700, 264, 16183, 3039, 1573, 11, 432, 374, 3093, 315, 31080, 9339, 14576, 311, 7828, 37074, 594, 4135, 64812, 3130, 370, 76219, 13, 10294, 23361, 3819, 25]",39,33,40
sst-8643,test,0,tigges,True,0.23611,The story bogs down in a mess of purposeless violence.,Review Text: The story bogs down in a mess of purposeless violence. Review Sentiment:,'Review Text: The story bogs down in a mess of purposeless violence. Review Sentiment:',52657669657720546578743a205468652073746f727920626f677320646f776e20696e2061206d657373206f6620707572706f73656c6573732076696f6c656e63652e205265766965772053656e74696d656e743a,a21f5e80932bd549288f7de442d5a8222445b9166cde0722a36f27e00b5e1662,"[19432, 2918, 25, 576, 3364, 293, 26307, 1495, 304, 264, 9435, 315, 7428, 1717, 9170, 13, 10294, 23361, 3819, 25]",20,14,21
sst-8644,test,1,tigges,True,0.66667,Despite some gulps the film is a fuzzy huggy.,Review Text: Despite some gulps the film is a fuzzy huggy. Review Sentiment:,'Review Text: Despite some gulps the film is a fuzzy huggy. Review Sentiment:',52657669657720546578743a204465737069746520736f6d652067756c7073207468652066696c6d20697320612066757a7a792068756767792e205265766965772053656e74696d656e743a,4a71cfd227b3acaf5ec7826704c1f783cc6d033e024f2272474c03d0fe132984,"[19432, 2918, 25, 17715, 1045, 90270, 1690, 279, 4531, 374, 264, 52733, 305, 60232, 13, 10294, 23361, 3819, 25]",19,13,20
sst-8645,test,0,tigges,True,0.30556,McKay deflates his piece of puffery with a sour cliche and heavy doses of mean-spiritedness,Review Text: McKay deflates his piece of puffery with a sour cliche and heavy doses of mean-spiritedness Review Sentiment:,'Review Text: McKay deflates his piece of puffery with a sour cliche and heavy doses of mean-spiritedness Review Sentiment:',52657669657720546578743a204d634b6179206465666c6174657320686973207069656365206f6620707566666572792077697468206120736f757220636c6963686520616e6420686561767920646f736573206f66206d65616e2d73706972697465646e657373205265766965772053656e74696d656e743a,3ac82c95182536cb4a9243c2a6eadf3570fee07ae697d6593332586a907d2aff,"[19432, 2918, 25, 89870, 707, 48246, 806, 6573, 315, 62072, 722, 448, 264, 20282, 272, 20005, 323, 8811, 34030, 315, 3076, 1331, 5565, 1608, 2090, 10294, 23361, 3819, 25]",29,25,32
sst-8646,test,0,tigges,True,0.027778,"A recipe for cinematic disaster... part Quentin Tarantino, part Guy Ritchie, and part 1960s spy spoof, it's all bad.","Review Text: A recipe for cinematic disaster... part Quentin Tarantino, part Guy Ritchie, and part 1960s spy spoof, it's all bad. Review Sentiment:","""Review Text: A recipe for cinematic disaster... part Quentin Tarantino, part Guy Ritchie, and part 1960s spy spoof, it's all bad. Review Sentiment:""",52657669657720546578743a20412072656369706520666f722063696e656d617469632064697361737465722e2e2e2070617274205175656e74696e20546172616e74696e6f2c20706172742047757920526974636869652c20616e642070617274203139363073207370792073706f6f662c206974277320616c6c206261642e205265766965772053656e74696d656e743a,971dbc397901bd7fdf94250cb03e79fff1d7c2817068fa1ff85354f3042bfef2,"[19432, 2918, 25, 362, 11116, 369, 64665, 20763, 1112, 949, 90051, 23959, 95364, 11, 949, 25273, 96882, 645, 11, 323, 949, 220, 16, 24, 21, 15, 82, 21236, 87890, 11, 432, 594, 678, 3873, 13, 10294, 23361, 3819, 25]",39,34,41
sst-8662,test,0,tigges,True,0.097222,Abandons all pretense of creating historical context and waltzes off into a hectic soap about the ups and downs of the heavy breathing between the two artists.,Review Text: Abandons all pretense of creating historical context and waltzes off into a hectic soap about the ups and downs of the heavy breathing between the two artists. Review Sentiment:,'Review Text: Abandons all pretense of creating historical context and waltzes off into a hectic soap about the ups and downs of the heavy breathing between the two artists. Review Sentiment:',52657669657720546578743a204162616e646f6e7320616c6c2070726574656e7365206f66206372656174696e6720686973746f726963616c20636f6e7465787420616e642077616c747a6573206f666620696e746f20612068656374696320736f61702061626f7574207468652075707320616e6420646f776e73206f662074686520686561767920627265617468696e67206265747765656e207468652074776f20617274697374732e205265766965772053656e74696d656e743a,0248500cbbcc8e46414e8b98f94ae36cef6b8408946c5f2b2ee9afe1e5e4435e,"[19432, 2918, 25, 3680, 437, 2382, 678, 4410, 1117, 315, 6825, 13656, 2266, 323, 289, 3145, 31793, 1007, 1119, 264, 90325, 26785, 911, 279, 32734, 323, 39191, 315, 279, 8811, 25938, 1948, 279, 1378, 13511, 13, 10294, 23361, 3819, 25]",40,35,42
sst-8666,test,0,tigges,True,0.25,The movie gets muted and routine.,Review Text: The movie gets muted and routine. Review Sentiment:,'Review Text: The movie gets muted and routine. Review Sentiment:',52657669657720546578743a20546865206d6f7669652067657473206d7574656420616e6420726f7574696e652e205265766965772053656e74696d656e743a,f608df3f2e952570e04ad0524a466bac9cbc199ffd422c9a6c2d86013bd9b34d,"[19432, 2918, 25, 576, 5700, 5221, 59021, 323, 14021, 13, 10294, 23361, 3819, 25]",14,9,16
sst-8670,test,0,tigges,True,0.22222,It's frustrating to see these guys--who are obviously pretty clever--waste their talent on parodies of things they probably thought were funniest when they were high.,Review Text: It's frustrating to see these guys--who are obviously pretty clever--waste their talent on parodies of things they probably thought were funniest when they were high. Review Sentiment:,"""Review Text: It's frustrating to see these guys--who are obviously pretty clever--waste their talent on parodies of things they probably thought were funniest when they were high. Review Sentiment:""",52657669657720546578743a2049742773206672757374726174696e6720746f2073656520746865736520677579732d2d77686f20617265206f6276696f75736c792070726574747920636c657665722d2d77617374652074686569722074616c656e74206f6e207061726f64696573206f66207468696e677320746865792070726f6261626c792074686f7567687420776572652066756e6e69657374207768656e2074686579207765726520686967682e205265766965772053656e74696d656e743a,7ffae40c9c4affd58961ac7111e26f452cb86ca04eb7c6222d50302a1ae83a5a,"[19432, 2918, 25, 1084, 594, 34611, 311, 1490, 1493, 7598, 313, 14623, 525, 13900, 5020, 27699, 313, 86, 5525, 862, 10772, 389, 1346, 10028, 315, 2513, 807, 4658, 3381, 1033, 2464, 84780, 979, 807, 1033, 1550, 13, 10294, 23361, 3819, 25]",41,36,43
sst-8671,test,0,tigges,True,0.26389,I was perplexed to watch it unfold with an astonishing lack of passion or uniqueness.,Review Text: I was perplexed to watch it unfold with an astonishing lack of passion or uniqueness. Review Sentiment:,'Review Text: I was perplexed to watch it unfold with an astonishing lack of passion or uniqueness. Review Sentiment:',52657669657720546578743a20492077617320706572706c6578656420746f20776174636820697420756e666f6c64207769746820616e206173746f6e697368696e67206c61636b206f662070617373696f6e206f7220756e697175656e6573732e205265766965772053656e74696d656e743a,1a662efb28d3a312bc855014c6ec93c5e14c5fed114549b803b4c3ebf316e971,"[19432, 2918, 25, 358, 572, 73152, 291, 311, 3736, 432, 27472, 448, 458, 48913, 6853, 315, 11677, 476, 59057, 13, 10294, 23361, 3819, 25]",24,18,25
sst-8681,test,0,tigges,True,0.15278,"It's badly acted, blandly directed, and could have been scripted by someone who just graduated from elementary school.","Review Text: It's badly acted, blandly directed, and could have been scripted by someone who just graduated from elementary school. Review Sentiment:","""Review Text: It's badly acted, blandly directed, and could have been scripted by someone who just graduated from elementary school. Review Sentiment:""",52657669657720546578743a2049742773206261646c792061637465642c20626c616e646c792064697265637465642c20616e6420636f756c642068617665206265656e20736372697074656420627920736f6d656f6e652077686f206a757374206772616475617465642066726f6d20656c656d656e74617279207363686f6f6c2e205265766965772053656e74696d656e743a,d9aa3044431f22f53d8e809e45f1f2196ec96b5fbda2bc6f7117075b1b8f9386,"[19432, 2918, 25, 1084, 594, 24569, 30432, 11, 49431, 398, 15540, 11, 323, 1410, 614, 1012, 85025, 553, 4325, 879, 1101, 32009, 504, 35156, 2906, 13, 10294, 23361, 3819, 25]",30,25,32
sst-8688,test,0,tigges,True,0.18056,"The angst-ridden, affluent slacker characters are more grating than engaging.","Review Text: The angst-ridden, affluent slacker characters are more grating than engaging. Review Sentiment:","'Review Text: The angst-ridden, affluent slacker characters are more grating than engaging. Review Sentiment:'",52657669657720546578743a2054686520616e6773742d72696464656e2c206166666c75656e7420736c61636b6572206368617261637465727320617265206d6f72652067726174696e67207468616e20656e676167696e672e205265766965772053656e74696d656e743a,831ee19da738837e176ad90c237d808ef1150c45032ccce29edf9c91202ddf95,"[19432, 2918, 25, 576, 90319, 3795, 2854, 11, 80779, 1739, 9683, 5766, 525, 803, 1081, 1095, 1091, 22570, 13, 10294, 23361, 3819, 25]",23,19,26
sst-8689,test,0,tigges,True,0.20833,"A soggy, shapeless mess... just a dumb excuse for a waterlogged equivalent of a haunted-house movie.","Review Text: A soggy, shapeless mess... just a dumb excuse for a waterlogged equivalent of a haunted-house movie. Review Sentiment:","'Review Text: A soggy, shapeless mess... just a dumb excuse for a waterlogged equivalent of a haunted-house movie. Review Sentiment:'",52657669657720546578743a204120736f6767792c2073686170656c657373206d6573732e2e2e206a75737420612064756d622065786375736520666f7220612077617465726c6f67676564206571756976616c656e74206f662061206861756e7465642d686f757365206d6f7669652e205265766965772053656e74696d656e743a,71dadd84622ef78b9b66404dcd7bdef3c2cdacaa6707cb449b09171121f8a270,"[19432, 2918, 25, 362, 44842, 4577, 11, 6083, 1717, 9435, 1112, 1101, 264, 29255, 27291, 369, 264, 3015, 24867, 13578, 315, 264, 56675, 35902, 5700, 13, 10294, 23361, 3819, 25]",30,28,35
sst-8691,test,0,tigges,True,0.083333,"An ungainly, comedy-deficient, B-movie rush job...","Review Text: An ungainly, comedy-deficient, B-movie rush job... Review Sentiment:","'Review Text: An ungainly, comedy-deficient, B-movie rush job... Review Sentiment:'",52657669657720546578743a20416e20756e6761696e6c792c20636f6d6564792d646566696369656e742c20422d6d6f7669652072757368206a6f622e2e2e205265766965772053656e74696d656e743a,6a28c4f2ef264d7e86b32987b16788aca628c0690eabffeadd8d7283697ca7ff,"[19432, 2918, 25, 1527, 50490, 466, 398, 11, 22358, 28799, 5385, 11, 425, 1448, 6327, 12973, 2618, 1112, 10294, 23361, 3819, 25]",22,16,23
